timestamp,TEMP_MCU,VOLTAGE_SUPPLY,CURRENT_DRAW,label
2025-11-10 01:22:30,86.67,2.924,0.436,anomal
2025-11-10 01:22:40,51.73,3.301,0.272,normal
2025-11-10 01:22:50,50.45,3.314,0.26,normal
2025-11-10 01:23:00,50.09,3.332,0.308,normal
2025-11-10 01:23:10,83.28,3.11,0.444,anomal
2025-11-10 01:23:20,54.19,3.268,0.33,normal
2025-11-10 01:23:30,45.91,3.26,0.331,normal
2025-11-10 01:23:40,57.15,3.259,0.259,normal
2025-11-10 01:23:50,62.3,3.34,0.346,normal
2025-11-10 01:24:00,52.49,3.291,0.335,normal
2025-11-10 01:24:10,45.33,3.286,0.298,normal
2025-11-10 01:24:20,45.3,3.32,0.35,normal
2025-11-10 01:24:30,59.73,3.34,0.267,normal
2025-11-10 01:24:40,60.92,3.348,0.319,normal
2025-11-10 01:24:50,58.45,3.341,0.284,normal
2025-11-10 01:25:00,54.87,3.329,0.296,normal
2025-11-10 01:25:10,52.87,3.347,0.294,normal
2025-11-10 01:25:20,46.8,3.273,0.281,normal
2025-11-10 01:25:30,57.85,3.263,0.303,normal
2025-11-10 01:25:40,50.92,3.331,0.328,normal
2025-11-10 01:25:50,54.52,3.305,0.253,normal
2025-11-10 01:26:00,52.84,3.28,0.282,normal
2025-11-10 01:26:10,52.14,3.27,0.311,normal
2025-11-10 01:26:20,57.41,3.304,0.275,normal
2025-11-10 01:26:30,45.56,3.305,0.259,normal
2025-11-10 01:26:40,64.09,3.266,0.271,normal
2025-11-10 01:26:50,63.31,3.275,0.29,normal
2025-11-10 01:27:00,88.67,3.131,0.527,anomal
2025-11-10 01:27:10,47.54,3.306,0.284,normal
2025-11-10 01:27:20,58.44,3.269,0.276,normal
2025-11-10 01:27:30,63.64,3.269,0.297,normal
2025-11-10 01:27:40,62.23,3.307,0.318,normal
2025-11-10 01:27:50,54.53,3.349,0.256,normal
2025-11-10 01:28:00,59.77,3.269,0.294,normal
2025-11-10 01:28:10,52.8,3.317,0.34,normal
2025-11-10 01:28:20,88.5,3.049,0.273,anomal
2025-11-10 01:28:30,60.03,3.295,0.267,normal
2025-11-10 01:28:40,46.6,3.295,0.255,normal
2025-11-10 01:28:50,62.77,3.252,0.331,normal
2025-11-10 01:29:00,50.12,3.293,0.334,normal
2025-11-10 01:29:10,50.25,3.31,0.261,normal
2025-11-10 01:29:20,64.84,3.265,0.279,normal
2025-11-10 01:29:30,49.37,3.329,0.27,normal
2025-11-10 01:29:40,55.76,3.317,0.314,normal
2025-11-10 01:29:50,58.77,3.344,0.341,normal
2025-11-10 01:30:00,62.31,3.341,0.308,normal
2025-11-10 01:30:10,86.85,3.096,0.385,anomal
2025-11-10 01:30:20,52.01,3.288,0.305,normal
2025-11-10 01:30:30,62.54,3.267,0.284,normal
2025-11-10 01:30:40,59.77,3.311,0.255,normal
2025-11-10 01:30:50,54.31,3.27,0.282,normal
2025-11-10 01:31:00,64.16,3.298,0.286,normal
2025-11-10 01:31:10,51.95,3.263,0.255,normal
2025-11-10 01:31:20,56.48,3.349,0.319,normal
2025-11-10 01:31:30,57.25,3.252,0.335,normal
2025-11-10 01:31:40,49.18,3.251,0.329,normal
2025-11-10 01:31:50,56.72,3.316,0.314,normal
2025-11-10 01:32:00,59.13,3.328,0.326,normal
2025-11-10 01:32:10,49.43,3.273,0.31,normal
2025-11-10 01:32:20,59.34,3.314,0.346,normal
2025-11-10 01:32:30,45.36,3.334,0.305,normal
2025-11-10 01:32:40,47.78,3.306,0.332,normal
2025-11-10 01:32:50,48.73,3.294,0.257,normal
2025-11-10 01:33:00,50.08,3.323,0.29,normal
2025-11-10 01:33:10,59.54,3.281,0.312,normal
2025-11-10 01:33:20,88.33,3.163,0.394,anomal
2025-11-10 01:33:30,55.55,3.283,0.302,normal
2025-11-10 01:33:40,80.3,3.301,0.532,anomal
2025-11-10 01:33:50,58.16,3.291,0.335,normal
2025-11-10 01:34:00,51.92,3.333,0.328,normal
2025-11-10 01:34:10,50.08,3.33,0.277,normal
2025-11-10 01:34:20,50.69,3.28,0.253,normal
2025-11-10 01:34:30,49.31,3.346,0.295,normal
2025-11-10 01:34:40,63.35,3.291,0.283,normal
2025-11-10 01:34:50,60.7,3.301,0.283,normal
2025-11-10 01:35:00,57.93,3.284,0.321,normal
2025-11-10 01:35:10,57.97,3.268,0.345,normal
2025-11-10 01:35:20,55.71,3.263,0.336,normal
2025-11-10 01:35:30,56.07,3.285,0.313,normal
2025-11-10 01:35:40,64.63,3.255,0.321,normal
2025-11-10 01:35:50,45.92,3.257,0.335,normal
2025-11-10 01:36:00,89.37,3.089,0.373,anomal
2025-11-10 01:36:10,82.29,3.325,0.453,anomal
2025-11-10 01:36:20,60.95,3.253,0.259,normal
2025-11-10 01:36:30,59.31,3.346,0.327,normal
2025-11-10 01:36:40,62.79,3.324,0.255,normal
2025-11-10 01:36:50,46.56,3.269,0.348,normal
2025-11-10 01:37:00,53.08,3.261,0.267,normal
2025-11-10 01:37:10,59.46,3.294,0.306,normal
2025-11-10 01:37:20,61.25,3.334,0.265,normal
2025-11-10 01:37:30,61.84,3.335,0.337,normal
2025-11-10 01:37:40,58.86,3.262,0.321,normal
2025-11-10 01:37:50,49.55,3.32,0.295,normal
2025-11-10 01:38:00,49.89,3.296,0.332,normal
2025-11-10 01:38:10,54.64,3.261,0.284,normal
2025-11-10 01:38:20,57.57,3.282,0.253,normal
2025-11-10 01:38:30,50.14,3.277,0.261,normal
2025-11-10 01:38:40,51.74,3.322,0.265,normal
2025-11-10 01:38:50,83.14,3.167,0.202,anomal
2025-11-10 01:39:00,55.87,3.336,0.343,normal
2025-11-10 01:39:10,84.73,3.263,0.463,anomal
2025-11-10 01:39:20,58.5,3.333,0.302,normal
2025-11-10 01:39:30,47.2,3.281,0.295,normal
2025-11-10 01:39:40,49.2,3.316,0.284,normal
2025-11-10 01:39:50,64.43,3.316,0.315,normal
2025-11-10 01:40:00,63.03,3.337,0.293,normal
2025-11-10 01:40:10,47.48,3.349,0.308,normal
2025-11-10 01:40:20,58.63,3.298,0.312,normal
2025-11-10 01:40:30,50.61,3.269,0.287,normal
2025-11-10 01:40:40,57.96,3.325,0.285,normal
2025-11-10 01:40:50,50.14,3.304,0.314,normal
2025-11-10 01:41:00,48.74,3.278,0.336,normal
2025-11-10 01:41:10,81.17,3.028,0.383,anomal
2025-11-10 01:41:20,47.98,3.35,0.281,normal
2025-11-10 01:41:30,63.11,3.281,0.338,normal
2025-11-10 01:41:40,57.07,3.268,0.343,normal
2025-11-10 01:41:50,64.54,3.347,0.297,normal
2025-11-10 01:42:00,86.23,2.989,0.233,anomal
2025-11-10 01:42:10,88.65,2.905,0.392,anomal
2025-11-10 01:42:20,56.61,3.333,0.313,normal
2025-11-10 01:42:30,50.94,3.274,0.302,normal
2025-11-10 01:42:40,57.16,3.332,0.34,normal
2025-11-10 01:42:50,62.35,3.329,0.346,normal
2025-11-10 01:43:00,56.52,3.289,0.349,normal
2025-11-10 01:43:10,47.12,3.336,0.345,normal
2025-11-10 01:43:20,47.11,3.342,0.28,normal
2025-11-10 01:43:30,51.68,3.25,0.315,normal
2025-11-10 01:43:40,54.6,3.321,0.259,normal
2025-11-10 01:43:50,60.98,3.295,0.324,normal
2025-11-10 01:44:00,56.04,3.334,0.309,normal
2025-11-10 01:44:10,80.18,3.399,0.411,anomal
2025-11-10 01:44:20,45.92,3.303,0.278,normal
2025-11-10 01:44:30,52.83,3.257,0.274,normal
2025-11-10 01:44:40,84.3,2.983,0.536,anomal
2025-11-10 01:44:50,55.0,3.329,0.262,normal
2025-11-10 01:45:00,45.62,3.303,0.276,normal
2025-11-10 01:45:10,50.84,3.304,0.29,normal
2025-11-10 01:45:20,81.96,3.022,0.362,anomal
2025-11-10 01:45:30,63.93,3.323,0.274,normal
2025-11-10 01:45:40,59.82,3.282,0.282,normal
2025-11-10 01:45:50,51.57,3.267,0.27,normal
2025-11-10 01:46:00,45.12,3.286,0.264,normal
2025-11-10 01:46:10,54.74,3.348,0.305,normal
2025-11-10 01:46:20,49.33,3.282,0.277,normal
2025-11-10 01:46:30,63.55,3.347,0.265,normal
2025-11-10 01:46:40,57.25,3.295,0.261,normal
2025-11-10 01:46:50,53.67,3.28,0.255,normal
2025-11-10 01:47:00,45.44,3.294,0.28,normal
2025-11-10 01:47:10,63.58,3.25,0.251,normal
2025-11-10 01:47:20,59.59,3.344,0.258,normal
2025-11-10 01:47:30,57.54,3.265,0.305,normal
2025-11-10 01:47:40,59.89,3.276,0.328,normal
2025-11-10 01:47:50,56.91,3.341,0.257,normal
2025-11-10 01:48:00,59.2,3.299,0.338,normal
2025-11-10 01:48:10,62.75,3.275,0.321,normal
2025-11-10 01:48:20,53.34,3.309,0.298,normal
2025-11-10 01:48:30,48.76,3.339,0.348,normal
2025-11-10 01:48:40,53.05,3.319,0.34,normal
2025-11-10 01:48:50,54.26,3.33,0.28,normal
2025-11-10 01:49:00,88.23,2.91,0.325,anomal
2025-11-10 01:49:10,62.72,3.258,0.301,normal
2025-11-10 01:49:20,84.97,3.192,0.253,anomal
2025-11-10 01:49:30,63.53,3.327,0.294,normal
2025-11-10 01:49:40,64.78,3.304,0.314,normal
2025-11-10 01:49:50,53.51,3.262,0.344,normal
2025-11-10 01:50:00,64.57,3.338,0.262,normal
2025-11-10 01:50:10,52.91,3.307,0.32,normal
2025-11-10 01:50:20,58.38,3.32,0.261,normal
2025-11-10 01:50:30,56.61,3.281,0.315,normal
2025-11-10 01:50:40,50.43,3.295,0.343,normal
2025-11-10 01:50:50,50.11,3.288,0.305,normal
2025-11-10 01:51:00,89.72,3.386,0.187,anomal
2025-11-10 01:51:10,63.01,3.276,0.269,normal
2025-11-10 01:51:20,64.98,3.302,0.253,normal
2025-11-10 01:51:30,64.8,3.315,0.292,normal
2025-11-10 01:51:40,62.18,3.315,0.251,normal
2025-11-10 01:51:50,48.1,3.285,0.314,normal
2025-11-10 01:52:00,62.43,3.328,0.341,normal
2025-11-10 01:52:10,52.93,3.256,0.349,normal
2025-11-10 01:52:20,64.34,3.257,0.333,normal
2025-11-10 01:52:30,86.63,3.271,0.475,anomal
2025-11-10 01:52:40,61.19,3.311,0.276,normal
2025-11-10 01:52:50,45.23,3.343,0.346,normal
2025-11-10 01:53:00,56.35,3.328,0.312,normal
2025-11-10 01:53:10,58.08,3.28,0.296,normal
2025-11-10 01:53:20,50.34,3.289,0.28,normal
2025-11-10 01:53:30,53.71,3.308,0.346,normal
2025-11-10 01:53:40,52.49,3.319,0.281,normal
2025-11-10 01:53:50,62.82,3.276,0.315,normal
2025-11-10 01:54:00,47.07,3.256,0.266,normal
2025-11-10 01:54:10,47.23,3.317,0.313,normal
2025-11-10 01:54:20,84.74,2.937,0.435,anomal
2025-11-10 01:54:30,61.8,3.255,0.301,normal
2025-11-10 01:54:40,54.02,3.32,0.258,normal
2025-11-10 01:54:50,88.04,3.351,0.185,anomal
2025-11-10 01:55:00,54.69,3.305,0.267,normal
2025-11-10 01:55:10,61.25,3.268,0.325,normal
2025-11-10 01:55:20,47.81,3.305,0.288,normal
2025-11-10 01:55:30,55.18,3.296,0.269,normal
2025-11-10 01:55:40,60.99,3.304,0.31,normal
2025-11-10 01:55:50,45.12,3.273,0.267,normal
2025-11-10 01:56:00,54.89,3.337,0.264,normal
2025-11-10 01:56:10,62.71,3.26,0.287,normal
2025-11-10 01:56:20,51.07,3.281,0.302,normal
2025-11-10 01:56:30,46.33,3.259,0.324,normal
2025-11-10 01:56:40,49.63,3.328,0.251,normal
2025-11-10 01:56:50,60.72,3.257,0.318,normal
2025-11-10 01:57:00,58.1,3.285,0.256,normal
2025-11-10 01:57:10,49.93,3.291,0.318,normal
2025-11-10 01:57:20,83.93,3.39,0.413,anomal
2025-11-10 01:57:30,60.76,3.326,0.347,normal
2025-11-10 01:57:40,53.02,3.257,0.253,normal
2025-11-10 01:57:50,81.94,3.444,0.46,anomal
2025-11-10 01:58:00,58.78,3.29,0.261,normal
2025-11-10 01:58:10,46.45,3.253,0.313,normal
2025-11-10 01:58:20,50.51,3.347,0.332,normal
2025-11-10 01:58:30,58.65,3.348,0.293,normal
2025-11-10 01:58:40,47.82,3.284,0.307,normal
2025-11-10 01:58:50,63.11,3.334,0.289,normal
2025-11-10 01:59:00,64.98,3.252,0.287,normal
2025-11-10 01:59:10,80.5,3.427,0.397,anomal
2025-11-10 01:59:20,51.77,3.27,0.27,normal
2025-11-10 01:59:30,51.2,3.335,0.292,normal
2025-11-10 01:59:40,59.6,3.343,0.313,normal
2025-11-10 01:59:50,87.05,3.314,0.355,anomal
2025-11-10 02:00:00,86.2,3.345,0.414,anomal
2025-11-10 02:00:10,48.26,3.326,0.283,normal
2025-11-10 02:00:20,59.54,3.342,0.312,normal
2025-11-10 02:00:30,60.04,3.337,0.25,normal
2025-11-10 02:00:40,57.8,3.279,0.26,normal
2025-11-10 02:00:50,47.67,3.296,0.301,normal
2025-11-10 02:01:00,45.52,3.27,0.311,normal
2025-11-10 02:01:10,49.92,3.313,0.261,normal
2025-11-10 02:01:20,48.56,3.348,0.264,normal
2025-11-10 02:01:30,56.14,3.262,0.28,normal
2025-11-10 02:01:40,45.54,3.295,0.27,normal
2025-11-10 02:01:50,49.27,3.287,0.255,normal
2025-11-10 02:02:00,50.08,3.269,0.287,normal
2025-11-10 02:02:10,49.58,3.323,0.279,normal
2025-11-10 02:02:20,64.58,3.312,0.344,normal
2025-11-10 02:02:30,45.29,3.314,0.319,normal
2025-11-10 02:02:40,87.82,3.005,0.347,anomal
2025-11-10 02:02:50,46.79,3.318,0.342,normal
2025-11-10 02:03:00,59.09,3.327,0.266,normal
2025-11-10 02:03:10,51.93,3.308,0.304,normal
2025-11-10 02:03:20,49.12,3.328,0.255,normal
2025-11-10 02:03:30,51.15,3.29,0.327,normal
2025-11-10 02:03:40,83.56,3.38,0.425,anomal
2025-11-10 02:03:50,63.05,3.309,0.311,normal
2025-11-10 02:04:00,63.45,3.312,0.295,normal
2025-11-10 02:04:10,48.92,3.269,0.257,normal
2025-11-10 02:04:20,64.39,3.285,0.309,normal
2025-11-10 02:04:30,61.07,3.296,0.329,normal
2025-11-10 02:04:40,61.0,3.284,0.282,normal
2025-11-10 02:04:50,83.66,3.41,0.161,anomal
2025-11-10 02:05:00,54.3,3.31,0.284,normal
2025-11-10 02:05:10,50.58,3.328,0.253,normal
2025-11-10 02:05:20,52.91,3.252,0.328,normal
2025-11-10 02:05:30,47.26,3.293,0.336,normal
2025-11-10 02:05:40,60.95,3.297,0.313,normal
2025-11-10 02:05:50,45.22,3.277,0.271,normal
2025-11-10 02:06:00,50.26,3.338,0.26,normal
2025-11-10 02:06:10,87.62,2.955,0.291,anomal
2025-11-10 02:06:20,48.65,3.308,0.311,normal
2025-11-10 02:06:30,49.78,3.298,0.25,normal
2025-11-10 02:06:40,46.63,3.301,0.27,normal
2025-11-10 02:06:50,58.92,3.322,0.254,normal
2025-11-10 02:07:00,57.76,3.294,0.291,normal
2025-11-10 02:07:10,59.63,3.343,0.25,normal
2025-11-10 02:07:20,59.89,3.297,0.285,normal
2025-11-10 02:07:30,82.97,3.418,0.451,anomal
2025-11-10 02:07:40,61.4,3.292,0.347,normal
2025-11-10 02:07:50,60.65,3.293,0.3,normal
2025-11-10 02:08:00,54.87,3.339,0.298,normal
2025-11-10 02:08:10,63.57,3.309,0.336,normal
2025-11-10 02:08:20,53.63,3.329,0.343,normal
2025-11-10 02:08:30,51.08,3.257,0.321,normal
2025-11-10 02:08:40,60.67,3.278,0.304,normal
2025-11-10 02:08:50,60.46,3.314,0.287,normal
2025-11-10 02:09:00,49.02,3.341,0.341,normal
2025-11-10 02:09:10,57.03,3.271,0.272,normal
2025-11-10 02:09:20,89.67,3.028,0.476,anomal
2025-11-10 02:09:30,80.67,3.08,0.345,anomal
2025-11-10 02:09:40,87.13,3.449,0.247,anomal
2025-11-10 02:09:50,46.07,3.278,0.269,normal
2025-11-10 02:10:00,48.88,3.342,0.329,normal
2025-11-10 02:10:10,63.1,3.326,0.286,normal
2025-11-10 02:10:20,55.19,3.33,0.323,normal
2025-11-10 02:10:30,45.93,3.272,0.286,normal
2025-11-10 02:10:40,58.8,3.301,0.332,normal
2025-11-10 02:10:50,46.67,3.34,0.281,normal
2025-11-10 02:11:00,45.87,3.337,0.304,normal
2025-11-10 02:11:10,64.4,3.348,0.321,normal
2025-11-10 02:11:20,62.4,3.308,0.317,normal
2025-11-10 02:11:30,45.34,3.262,0.297,normal
2025-11-10 02:11:40,54.2,3.267,0.267,normal
2025-11-10 02:11:50,51.71,3.297,0.322,normal
2025-11-10 02:12:00,54.13,3.265,0.314,normal
2025-11-10 02:12:10,54.84,3.272,0.273,normal
2025-11-10 02:12:20,50.05,3.31,0.295,normal
2025-11-10 02:12:30,46.84,3.342,0.271,normal
2025-11-10 02:12:40,45.97,3.27,0.283,normal
2025-11-10 02:12:50,49.56,3.312,0.289,normal
2025-11-10 02:13:00,47.04,3.301,0.301,normal
2025-11-10 02:13:10,59.49,3.254,0.307,normal
2025-11-10 02:13:20,47.69,3.336,0.297,normal
2025-11-10 02:13:30,89.55,3.147,0.499,anomal
2025-11-10 02:13:40,53.91,3.289,0.29,normal
2025-11-10 02:13:50,59.5,3.312,0.314,normal
2025-11-10 02:14:00,57.21,3.266,0.321,normal
2025-11-10 02:14:10,54.88,3.278,0.302,normal
2025-11-10 02:14:20,48.89,3.338,0.322,normal
2025-11-10 02:14:30,58.29,3.286,0.342,normal
2025-11-10 02:14:40,53.08,3.31,0.287,normal
2025-11-10 02:14:50,48.05,3.297,0.311,normal
2025-11-10 02:15:00,55.38,3.343,0.33,normal
2025-11-10 02:15:10,55.36,3.256,0.34,normal
2025-11-10 02:15:20,52.18,3.283,0.281,normal
2025-11-10 02:15:30,57.51,3.276,0.25,normal
2025-11-10 02:15:40,52.89,3.312,0.253,normal
2025-11-10 02:15:50,87.86,3.16,0.457,anomal
2025-11-10 02:16:00,64.02,3.259,0.275,normal
2025-11-10 02:16:10,61.25,3.284,0.279,normal
2025-11-10 02:16:20,51.94,3.266,0.284,normal
2025-11-10 02:16:30,60.63,3.333,0.318,normal
2025-11-10 02:16:40,48.83,3.345,0.297,normal
2025-11-10 02:16:50,46.33,3.331,0.308,normal
2025-11-10 02:17:00,58.18,3.257,0.281,normal
2025-11-10 02:17:10,56.16,3.343,0.258,normal
2025-11-10 02:17:20,51.01,3.334,0.328,normal
2025-11-10 02:17:30,45.31,3.335,0.321,normal
2025-11-10 02:17:40,47.21,3.285,0.266,normal
2025-11-10 02:17:50,45.94,3.338,0.334,normal
2025-11-10 02:18:00,49.79,3.273,0.28,normal
2025-11-10 02:18:10,49.22,3.257,0.344,normal
2025-11-10 02:18:20,50.32,3.348,0.327,normal
2025-11-10 02:18:30,48.22,3.284,0.28,normal
2025-11-10 02:18:40,49.25,3.288,0.347,normal
2025-11-10 02:18:50,61.74,3.336,0.303,normal
2025-11-10 02:19:00,49.1,3.313,0.272,normal
2025-11-10 02:19:10,89.33,3.391,0.548,anomal
2025-11-10 02:19:20,46.66,3.306,0.335,normal
2025-11-10 02:19:30,57.8,3.338,0.348,normal
2025-11-10 02:19:40,84.93,2.934,0.433,anomal
2025-11-10 02:19:50,57.31,3.344,0.318,normal
2025-11-10 02:20:00,60.09,3.278,0.347,normal
2025-11-10 02:20:10,58.84,3.3,0.337,normal
2025-11-10 02:20:20,55.11,3.329,0.276,normal
2025-11-10 02:20:30,49.1,3.35,0.307,normal
2025-11-10 02:20:40,61.86,3.263,0.251,normal
2025-11-10 02:20:50,46.43,3.257,0.263,normal
2025-11-10 02:21:00,52.81,3.325,0.283,normal
2025-11-10 02:21:10,64.88,3.308,0.286,normal
2025-11-10 02:21:20,51.7,3.325,0.309,normal
2025-11-10 02:21:30,47.37,3.289,0.346,normal
2025-11-10 02:21:40,81.33,2.949,0.319,anomal
2025-11-10 02:21:50,54.62,3.292,0.33,normal
2025-11-10 02:22:00,47.82,3.299,0.259,normal
2025-11-10 02:22:10,64.85,3.348,0.312,normal
2025-11-10 02:22:20,80.73,3.089,0.39,anomal
2025-11-10 02:22:30,45.38,3.256,0.297,normal
2025-11-10 02:22:40,60.54,3.305,0.298,normal
2025-11-10 02:22:50,52.55,3.339,0.34,normal
2025-11-10 02:23:00,62.19,3.343,0.255,normal
2025-11-10 02:23:10,60.01,3.332,0.337,normal
2025-11-10 02:23:20,47.19,3.284,0.341,normal
2025-11-10 02:23:30,51.82,3.273,0.338,normal
2025-11-10 02:23:40,52.05,3.29,0.321,normal
2025-11-10 02:23:50,53.98,3.266,0.303,normal
2025-11-10 02:24:00,56.76,3.263,0.334,normal
2025-11-10 02:24:10,85.35,3.035,0.434,anomal
2025-11-10 02:24:20,58.86,3.31,0.302,normal
2025-11-10 02:24:30,46.77,3.284,0.318,normal
2025-11-10 02:24:40,60.47,3.26,0.315,normal
2025-11-10 02:24:50,52.73,3.343,0.25,normal
2025-11-10 02:25:00,62.67,3.329,0.257,normal
2025-11-10 02:25:10,85.6,3.033,0.46,anomal
2025-11-10 02:25:20,88.3,3.372,0.291,anomal
2025-11-10 02:25:30,47.54,3.266,0.314,normal
2025-11-10 02:25:40,49.83,3.308,0.336,normal
2025-11-10 02:25:50,56.0,3.298,0.286,normal
2025-11-10 02:26:00,57.33,3.268,0.27,normal
2025-11-10 02:26:10,54.52,3.338,0.336,normal
2025-11-10 02:26:20,63.28,3.281,0.342,normal
2025-11-10 02:26:30,46.25,3.334,0.313,normal
2025-11-10 02:26:40,58.68,3.292,0.326,normal
2025-11-10 02:26:50,55.64,3.342,0.301,normal
2025-11-10 02:27:00,61.96,3.303,0.269,normal
2025-11-10 02:27:10,54.71,3.275,0.272,normal
2025-11-10 02:27:20,61.72,3.283,0.254,normal
2025-11-10 02:27:30,83.8,2.985,0.276,anomal
2025-11-10 02:27:40,55.92,3.3,0.334,normal
2025-11-10 02:27:50,56.06,3.289,0.326,normal
2025-11-10 02:28:00,56.38,3.306,0.302,normal
2025-11-10 02:28:10,55.75,3.267,0.329,normal
2025-11-10 02:28:20,54.12,3.258,0.297,normal
2025-11-10 02:28:30,84.9,3.134,0.514,anomal
2025-11-10 02:28:40,48.38,3.279,0.333,normal
2025-11-10 02:28:50,53.37,3.252,0.318,normal
2025-11-10 02:29:00,87.22,3.138,0.506,anomal
2025-11-10 02:29:10,59.89,3.349,0.259,normal
2025-11-10 02:29:20,49.32,3.267,0.319,normal
2025-11-10 02:29:30,80.93,3.355,0.429,anomal
2025-11-10 02:29:40,64.64,3.256,0.273,normal
2025-11-10 02:29:50,59.78,3.281,0.333,normal
2025-11-10 02:30:00,84.08,3.421,0.206,anomal
2025-11-10 02:30:10,58.01,3.261,0.338,normal
2025-11-10 02:30:20,64.68,3.348,0.317,normal
2025-11-10 02:30:30,46.67,3.3,0.266,normal
2025-11-10 02:30:40,49.68,3.267,0.307,normal
2025-11-10 02:30:50,49.67,3.288,0.33,normal
2025-11-10 02:31:00,46.65,3.314,0.341,normal
2025-11-10 02:31:10,47.14,3.282,0.325,normal
2025-11-10 02:31:20,52.12,3.282,0.256,normal
2025-11-10 02:31:30,62.92,3.317,0.291,normal
2025-11-10 02:31:40,55.18,3.313,0.283,normal
2025-11-10 02:31:50,63.03,3.331,0.257,normal
2025-11-10 02:32:00,51.8,3.333,0.268,normal
2025-11-10 02:32:10,47.47,3.309,0.281,normal
2025-11-10 02:32:20,51.36,3.296,0.349,normal
2025-11-10 02:32:30,47.53,3.338,0.336,normal
2025-11-10 02:32:40,63.36,3.285,0.273,normal
2025-11-10 02:32:50,64.57,3.287,0.289,normal
2025-11-10 02:33:00,62.78,3.285,0.264,normal
2025-11-10 02:33:10,61.71,3.286,0.286,normal
2025-11-10 02:33:20,47.18,3.298,0.301,normal
2025-11-10 02:33:30,45.88,3.253,0.262,normal
2025-11-10 02:33:40,89.5,3.31,0.341,anomal
2025-11-10 02:33:50,62.31,3.272,0.294,normal
2025-11-10 02:34:00,84.23,3.301,0.375,anomal
2025-11-10 02:34:10,53.58,3.28,0.31,normal
2025-11-10 02:34:20,89.95,3.037,0.267,anomal
2025-11-10 02:34:30,88.36,3.202,0.321,anomal
2025-11-10 02:34:40,48.28,3.267,0.251,normal
2025-11-10 02:34:50,46.61,3.258,0.262,normal
2025-11-10 02:35:00,48.54,3.287,0.296,normal
2025-11-10 02:35:10,45.08,3.328,0.265,normal
2025-11-10 02:35:20,51.6,3.325,0.263,normal
2025-11-10 02:35:30,62.33,3.293,0.269,normal
2025-11-10 02:35:40,61.11,3.331,0.273,normal
2025-11-10 02:35:50,52.76,3.296,0.28,normal
2025-11-10 02:36:00,47.79,3.345,0.302,normal
2025-11-10 02:36:10,48.18,3.279,0.275,normal
2025-11-10 02:36:20,58.59,3.281,0.345,normal
2025-11-10 02:36:30,58.12,3.342,0.348,normal
2025-11-10 02:36:40,64.19,3.29,0.303,normal
2025-11-10 02:36:50,85.35,3.379,0.349,anomal
2025-11-10 02:37:00,52.5,3.261,0.299,normal
2025-11-10 02:37:10,54.52,3.312,0.34,normal
2025-11-10 02:37:20,56.49,3.295,0.295,normal
2025-11-10 02:37:30,52.86,3.334,0.288,normal
2025-11-10 02:37:40,50.87,3.339,0.325,normal
2025-11-10 02:37:50,56.97,3.329,0.277,normal
2025-11-10 02:38:00,47.82,3.306,0.338,normal
2025-11-10 02:38:10,48.7,3.338,0.318,normal
2025-11-10 02:38:20,85.55,3.05,0.172,anomal
2025-11-10 02:38:30,49.92,3.269,0.283,normal
2025-11-10 02:38:40,57.49,3.257,0.263,normal
2025-11-10 02:38:50,57.16,3.329,0.291,normal
2025-11-10 02:39:00,50.53,3.305,0.295,normal
2025-11-10 02:39:10,47.14,3.268,0.348,normal
2025-11-10 02:39:20,45.49,3.339,0.258,normal
2025-11-10 02:39:30,45.06,3.33,0.255,normal
2025-11-10 02:39:40,53.74,3.331,0.316,normal
2025-11-10 02:39:50,49.96,3.287,0.312,normal
2025-11-10 02:40:00,58.85,3.269,0.347,normal
2025-11-10 02:40:10,53.57,3.339,0.276,normal
2025-11-10 02:40:20,64.92,3.273,0.31,normal
2025-11-10 02:40:30,61.78,3.26,0.341,normal
2025-11-10 02:40:40,54.14,3.304,0.322,normal
2025-11-10 02:40:50,49.4,3.321,0.343,normal
2025-11-10 02:41:00,46.76,3.261,0.326,normal
2025-11-10 02:41:10,58.22,3.337,0.251,normal
2025-11-10 02:41:20,63.28,3.271,0.259,normal
2025-11-10 02:41:30,53.41,3.318,0.34,normal
2025-11-10 02:41:40,61.47,3.28,0.343,normal
2025-11-10 02:41:50,63.54,3.279,0.254,normal
2025-11-10 02:42:00,50.84,3.274,0.315,normal
2025-11-10 02:42:10,61.15,3.34,0.298,normal
2025-11-10 02:42:20,54.05,3.306,0.348,normal
2025-11-10 02:42:30,46.2,3.321,0.295,normal
2025-11-10 02:42:40,63.58,3.347,0.312,normal
2025-11-10 02:42:50,59.47,3.343,0.29,normal
2025-11-10 02:43:00,47.31,3.305,0.346,normal
2025-11-10 02:43:10,56.44,3.324,0.284,normal
2025-11-10 02:43:20,48.11,3.302,0.318,normal
2025-11-10 02:43:30,80.43,3.229,0.203,anomal
2025-11-10 02:43:40,61.64,3.344,0.325,normal
2025-11-10 02:43:50,65.0,3.256,0.292,normal
2025-11-10 02:44:00,59.67,3.328,0.28,normal
2025-11-10 02:44:10,61.97,3.27,0.297,normal
2025-11-10 02:44:20,89.11,3.368,0.317,anomal
2025-11-10 02:44:30,52.25,3.293,0.297,normal
2025-11-10 02:44:40,59.85,3.297,0.288,normal
2025-11-10 02:44:50,46.77,3.288,0.33,normal
2025-11-10 02:45:00,63.79,3.261,0.267,normal
