timestamp,TEMP_PDU,BUS_VOLTAGE,LOAD_CURRENT,label
2025-11-10 01:22:30,44.2,28.08,1.89,normal
2025-11-10 01:22:40,50.54,29.08,4.93,normal
2025-11-10 01:22:50,94.64,25.8,4.08,anomal
2025-11-10 01:23:00,52.37,28.12,1.15,normal
2025-11-10 01:23:10,44.97,28.23,1.3,normal
2025-11-10 01:23:20,40.5,29.03,4.86,normal
2025-11-10 01:23:30,42.78,29.56,2.28,normal
2025-11-10 01:23:40,63.78,28.19,1.42,normal
2025-11-10 01:23:50,65.23,28.74,2.16,normal
2025-11-10 01:24:00,57.6,29.21,2.93,normal
2025-11-10 01:24:10,93.85,26.54,6.32,anomal
2025-11-10 01:24:20,59.89,28.4,1.87,normal
2025-11-10 01:24:30,56.32,28.22,2.88,normal
2025-11-10 01:24:40,98.91,26.21,7.85,anomal
2025-11-10 01:24:50,69.77,29.71,1.17,normal
2025-11-10 01:25:00,67.68,29.68,3.88,normal
2025-11-10 01:25:10,68.39,29.02,4.89,normal
2025-11-10 01:25:20,98.23,29.23,5.11,anomal
2025-11-10 01:25:30,49.81,29.35,3.37,normal
2025-11-10 01:25:40,50.45,28.3,2.19,normal
2025-11-10 01:25:50,65.42,29.27,4.82,normal
2025-11-10 01:26:00,69.81,29.92,2.64,normal
2025-11-10 01:26:10,50.76,29.06,3.19,normal
2025-11-10 01:26:20,95.01,30.26,4.72,anomal
2025-11-10 01:26:30,61.32,29.92,2.51,normal
2025-11-10 01:26:40,91.7,31.07,5.61,anomal
2025-11-10 01:26:50,59.66,29.39,1.43,normal
2025-11-10 01:27:00,58.5,28.02,3.69,normal
2025-11-10 01:27:10,51.32,28.96,3.47,normal
2025-11-10 01:27:20,55.27,29.84,2.59,normal
2025-11-10 01:27:30,63.73,29.34,1.24,normal
2025-11-10 01:27:40,92.68,28.12,4.62,anomal
2025-11-10 01:27:50,60.36,29.54,3.41,normal
2025-11-10 01:28:00,42.59,28.05,3.46,normal
2025-11-10 01:28:10,53.22,28.33,3.59,normal
2025-11-10 01:28:20,61.1,28.6,3.06,normal
2025-11-10 01:28:30,50.84,28.34,2.73,normal
2025-11-10 01:28:40,60.15,29.19,1.98,normal
2025-11-10 01:28:50,42.59,29.47,4.95,normal
2025-11-10 01:29:00,64.4,28.42,1.88,normal
2025-11-10 01:29:10,61.02,29.84,4.27,normal
2025-11-10 01:29:20,63.07,28.93,4.32,normal
2025-11-10 01:29:30,60.28,29.24,3.75,normal
2025-11-10 01:29:40,91.93,25.25,3.8,anomal
2025-11-10 01:29:50,40.6,28.28,2.6,normal
2025-11-10 01:30:00,47.31,29.53,4.37,normal
2025-11-10 01:30:10,94.87,26.73,0.85,anomal
2025-11-10 01:30:20,42.76,28.45,3.17,normal
2025-11-10 01:30:30,53.63,28.54,1.31,normal
2025-11-10 01:30:40,56.24,28.95,2.37,normal
2025-11-10 01:30:50,40.31,28.99,3.74,normal
2025-11-10 01:31:00,66.3,29.76,1.57,normal
2025-11-10 01:31:10,60.1,28.06,3.86,normal
2025-11-10 01:31:20,45.64,29.56,2.26,normal
2025-11-10 01:31:30,58.95,29.09,3.43,normal
2025-11-10 01:31:40,53.43,29.62,2.2,normal
2025-11-10 01:31:50,46.52,29.39,4.0,normal
2025-11-10 01:32:00,61.42,28.8,2.89,normal
2025-11-10 01:32:10,49.78,29.64,1.74,normal
2025-11-10 01:32:20,66.11,28.93,3.98,normal
2025-11-10 01:32:30,69.44,29.06,4.87,normal
2025-11-10 01:32:40,94.51,32.16,2.03,anomal
2025-11-10 01:32:50,98.8,25.43,2.01,anomal
2025-11-10 01:33:00,63.1,28.79,4.36,normal
2025-11-10 01:33:10,48.08,29.58,3.42,normal
2025-11-10 01:33:20,59.11,28.32,2.78,normal
2025-11-10 01:33:30,66.75,29.23,2.65,normal
2025-11-10 01:33:40,50.27,28.49,2.29,normal
2025-11-10 01:33:50,44.16,28.26,1.96,normal
2025-11-10 01:34:00,59.74,29.02,4.09,normal
2025-11-10 01:34:10,44.16,29.4,1.35,normal
2025-11-10 01:34:20,61.06,29.94,1.16,normal
2025-11-10 01:34:30,56.92,28.01,2.77,normal
2025-11-10 01:34:40,60.41,29.0,3.62,normal
2025-11-10 01:34:50,50.39,28.85,1.31,normal
2025-11-10 01:35:00,66.92,28.99,2.22,normal
2025-11-10 01:35:10,58.65,29.26,1.26,normal
2025-11-10 01:35:20,45.45,29.65,3.85,normal
2025-11-10 01:35:30,42.04,28.62,3.69,normal
2025-11-10 01:35:40,54.26,28.41,3.51,normal
2025-11-10 01:35:50,53.26,29.19,3.06,normal
2025-11-10 01:36:00,51.89,29.16,2.25,normal
2025-11-10 01:36:10,68.48,28.45,4.06,normal
2025-11-10 01:36:20,60.2,29.22,3.47,normal
2025-11-10 01:36:30,69.4,29.9,4.6,normal
2025-11-10 01:36:40,45.11,28.43,1.79,normal
2025-11-10 01:36:50,47.01,28.82,2.24,normal
2025-11-10 01:37:00,68.3,29.68,2.05,normal
2025-11-10 01:37:10,41.11,29.41,1.5,normal
2025-11-10 01:37:20,40.49,29.86,2.85,normal
2025-11-10 01:37:30,60.63,28.18,3.25,normal
2025-11-10 01:37:40,53.58,28.85,1.23,normal
2025-11-10 01:37:50,49.63,29.19,1.86,normal
2025-11-10 01:38:00,56.64,28.41,4.31,normal
2025-11-10 01:38:10,57.78,29.96,3.46,normal
2025-11-10 01:38:20,63.37,28.53,1.96,normal
2025-11-10 01:38:30,55.47,29.25,3.19,normal
2025-11-10 01:38:40,40.73,28.42,1.05,normal
2025-11-10 01:38:50,49.68,29.91,1.88,normal
2025-11-10 01:39:00,44.84,28.43,3.1,normal
2025-11-10 01:39:10,46.6,29.77,2.77,normal
2025-11-10 01:39:20,91.27,32.83,5.08,anomal
2025-11-10 01:39:30,54.62,29.41,4.75,normal
2025-11-10 01:39:40,41.87,29.38,3.66,normal
2025-11-10 01:39:50,51.09,28.08,3.4,normal
2025-11-10 01:40:00,54.25,28.82,1.74,normal
2025-11-10 01:40:10,65.07,28.41,1.98,normal
2025-11-10 01:40:20,55.2,29.29,1.83,normal
2025-11-10 01:40:30,62.52,29.74,3.7,normal
2025-11-10 01:40:40,40.36,28.62,4.48,normal
2025-11-10 01:40:50,43.74,28.29,4.84,normal
2025-11-10 01:41:00,55.68,29.08,3.42,normal
2025-11-10 01:41:10,48.53,29.38,3.47,normal
2025-11-10 01:41:20,64.32,29.62,1.34,normal
2025-11-10 01:41:30,62.94,28.78,2.04,normal
2025-11-10 01:41:40,94.58,29.07,4.18,anomal
2025-11-10 01:41:50,40.6,28.76,1.61,normal
2025-11-10 01:42:00,68.2,28.18,1.88,normal
2025-11-10 01:42:10,68.63,29.8,4.0,normal
2025-11-10 01:42:20,65.81,28.67,3.65,normal
2025-11-10 01:42:30,46.03,28.01,2.99,normal
2025-11-10 01:42:40,56.89,29.47,1.66,normal
2025-11-10 01:42:50,62.45,28.36,4.49,normal
2025-11-10 01:43:00,40.98,28.52,2.89,normal
2025-11-10 01:43:10,66.74,29.6,4.26,normal
2025-11-10 01:43:20,66.74,28.73,2.37,normal
2025-11-10 01:43:30,64.06,29.76,2.7,normal
2025-11-10 01:43:40,67.94,29.36,4.97,normal
2025-11-10 01:43:50,51.61,29.5,1.79,normal
2025-11-10 01:44:00,41.21,29.23,2.86,normal
2025-11-10 01:44:10,66.87,29.84,3.83,normal
2025-11-10 01:44:20,42.55,28.27,2.54,normal
2025-11-10 01:44:30,94.93,30.92,5.62,anomal
2025-11-10 01:44:40,46.85,28.95,2.99,normal
2025-11-10 01:44:50,56.48,29.59,1.02,normal
2025-11-10 01:45:00,62.42,29.26,3.04,normal
2025-11-10 01:45:10,53.93,28.81,1.64,normal
2025-11-10 01:45:20,45.47,28.73,2.34,normal
2025-11-10 01:45:30,48.66,29.24,1.33,normal
2025-11-10 01:45:40,49.09,28.02,2.74,normal
2025-11-10 01:45:50,43.85,29.72,2.39,normal
2025-11-10 01:46:00,43.78,29.96,4.78,normal
2025-11-10 01:46:10,55.36,29.41,4.46,normal
2025-11-10 01:46:20,52.65,29.18,3.14,normal
2025-11-10 01:46:30,44.61,29.15,3.56,normal
2025-11-10 01:46:40,52.54,29.37,4.58,normal
2025-11-10 01:46:50,40.89,29.92,2.44,normal
2025-11-10 01:47:00,50.49,29.16,2.17,normal
2025-11-10 01:47:10,55.6,29.21,1.74,normal
2025-11-10 01:47:20,94.01,31.25,5.66,anomal
2025-11-10 01:47:30,68.29,28.13,1.5,normal
2025-11-10 01:47:40,47.17,29.51,4.44,normal
2025-11-10 01:47:50,57.95,29.28,2.68,normal
2025-11-10 01:48:00,57.77,28.66,5.0,normal
2025-11-10 01:48:10,56.96,29.6,1.09,normal
2025-11-10 01:48:20,54.27,28.35,3.34,normal
2025-11-10 01:48:30,50.76,28.31,4.33,normal
2025-11-10 01:48:40,48.34,29.91,2.38,normal
2025-11-10 01:48:50,97.71,29.63,3.0,anomal
2025-11-10 01:49:00,69.4,29.27,4.23,normal
2025-11-10 01:49:10,62.56,29.13,1.24,normal
2025-11-10 01:49:20,63.16,28.02,2.51,normal
2025-11-10 01:49:30,59.77,28.02,3.05,normal
2025-11-10 01:49:40,45.26,29.9,2.6,normal
2025-11-10 01:49:50,40.51,28.79,3.09,normal
2025-11-10 01:50:00,49.68,28.37,1.46,normal
2025-11-10 01:50:10,60.81,29.69,3.46,normal
2025-11-10 01:50:20,63.72,29.49,4.68,normal
2025-11-10 01:50:30,54.23,28.04,3.42,normal
2025-11-10 01:50:40,44.91,28.63,1.81,normal
2025-11-10 01:50:50,49.92,29.1,2.36,normal
2025-11-10 01:51:00,62.96,30.0,2.88,normal
2025-11-10 01:51:10,51.25,28.2,3.61,normal
2025-11-10 01:51:20,47.42,28.48,3.63,normal
2025-11-10 01:51:30,46.9,29.85,2.84,normal
2025-11-10 01:51:40,50.02,28.22,4.23,normal
2025-11-10 01:51:50,92.35,30.72,6.89,anomal
2025-11-10 01:52:00,65.52,29.85,3.2,normal
2025-11-10 01:52:10,61.36,28.15,1.5,normal
2025-11-10 01:52:20,57.45,29.44,4.26,normal
2025-11-10 01:52:30,99.09,25.47,5.94,anomal
2025-11-10 01:52:40,47.78,29.5,3.67,normal
2025-11-10 01:52:50,46.9,29.52,3.16,normal
2025-11-10 01:53:00,61.05,28.9,3.44,normal
2025-11-10 01:53:10,68.02,28.55,1.95,normal
2025-11-10 01:53:20,42.59,29.01,2.53,normal
2025-11-10 01:53:30,60.77,29.3,4.1,normal
2025-11-10 01:53:40,40.25,28.19,3.64,normal
2025-11-10 01:53:50,97.81,25.76,2.83,anomal
2025-11-10 01:54:00,59.83,28.09,1.26,normal
2025-11-10 01:54:10,40.74,29.55,3.1,normal
2025-11-10 01:54:20,54.03,28.31,1.98,normal
2025-11-10 01:54:30,52.55,29.63,3.29,normal
2025-11-10 01:54:40,60.26,29.47,1.4,normal
2025-11-10 01:54:50,69.92,29.86,1.89,normal
2025-11-10 01:55:00,58.38,29.68,1.14,normal
2025-11-10 01:55:10,68.13,29.85,2.58,normal
2025-11-10 01:55:20,49.31,28.44,2.41,normal
2025-11-10 01:55:30,49.1,29.0,4.5,normal
2025-11-10 01:55:40,46.81,29.47,2.82,normal
2025-11-10 01:55:50,55.75,28.66,1.81,normal
2025-11-10 01:56:00,91.76,30.33,5.46,anomal
2025-11-10 01:56:10,59.06,29.16,1.31,normal
2025-11-10 01:56:20,52.37,29.49,3.0,normal
2025-11-10 01:56:30,63.6,28.72,3.23,normal
2025-11-10 01:56:40,40.08,29.39,2.9,normal
2025-11-10 01:56:50,50.68,28.33,3.8,normal
2025-11-10 01:57:00,53.15,29.62,3.84,normal
2025-11-10 01:57:10,64.34,29.27,2.3,normal
2025-11-10 01:57:20,43.54,29.51,4.58,normal
2025-11-10 01:57:30,40.93,28.67,4.22,normal
2025-11-10 01:57:40,42.91,29.81,1.82,normal
2025-11-10 01:57:50,61.13,28.64,3.95,normal
2025-11-10 01:58:00,69.71,29.88,1.26,normal
2025-11-10 01:58:10,55.81,29.31,4.37,normal
2025-11-10 01:58:20,50.87,28.81,2.91,normal
2025-11-10 01:58:30,55.47,29.95,1.85,normal
2025-11-10 01:58:40,91.18,26.35,1.78,anomal
2025-11-10 01:58:50,62.49,28.95,4.98,normal
2025-11-10 01:59:00,69.51,28.27,1.56,normal
2025-11-10 01:59:10,60.88,28.23,2.72,normal
2025-11-10 01:59:20,43.93,29.29,1.34,normal
2025-11-10 01:59:30,64.06,28.67,2.73,normal
2025-11-10 01:59:40,43.09,29.49,1.43,normal
2025-11-10 01:59:50,52.05,29.5,4.32,normal
2025-11-10 02:00:00,66.94,28.66,3.73,normal
2025-11-10 02:00:10,42.32,28.96,1.62,normal
2025-11-10 02:00:20,57.34,28.2,4.25,normal
2025-11-10 02:00:30,51.32,28.77,3.99,normal
2025-11-10 02:00:40,46.16,28.6,4.86,normal
2025-11-10 02:00:50,69.16,29.06,3.72,normal
2025-11-10 02:01:00,93.93,31.21,5.08,anomal
2025-11-10 02:01:10,47.05,29.18,2.15,normal
2025-11-10 02:01:20,61.23,29.35,3.52,normal
2025-11-10 02:01:30,64.44,28.96,4.02,normal
2025-11-10 02:01:40,64.11,29.48,2.67,normal
2025-11-10 02:01:50,97.21,29.0,4.42,anomal
2025-11-10 02:02:00,93.86,30.56,7.33,anomal
2025-11-10 02:02:10,45.39,29.71,4.67,normal
2025-11-10 02:02:20,56.7,29.14,4.81,normal
2025-11-10 02:02:30,65.35,29.88,4.08,normal
2025-11-10 02:02:40,60.44,29.86,4.44,normal
2025-11-10 02:02:50,53.46,28.54,2.78,normal
2025-11-10 02:03:00,66.49,28.45,1.45,normal
2025-11-10 02:03:10,52.75,28.32,4.24,normal
2025-11-10 02:03:20,54.4,28.98,2.19,normal
2025-11-10 02:03:30,67.41,29.49,1.36,normal
2025-11-10 02:03:40,54.72,29.15,2.01,normal
2025-11-10 02:03:50,58.68,28.92,3.82,normal
2025-11-10 02:04:00,59.85,28.55,4.17,normal
2025-11-10 02:04:10,64.42,28.94,3.58,normal
2025-11-10 02:04:20,65.65,29.59,1.53,normal
2025-11-10 02:04:30,43.75,28.32,3.65,normal
2025-11-10 02:04:40,51.08,29.04,4.74,normal
2025-11-10 02:04:50,55.46,29.26,1.55,normal
2025-11-10 02:05:00,46.63,29.43,4.6,normal
2025-11-10 02:05:10,60.6,29.55,2.21,normal
2025-11-10 02:05:20,43.97,29.72,1.01,normal
2025-11-10 02:05:30,44.64,29.46,1.61,normal
2025-11-10 02:05:40,58.6,29.5,3.81,normal
2025-11-10 02:05:50,60.25,29.84,3.32,normal
2025-11-10 02:06:00,44.64,28.4,4.07,normal
2025-11-10 02:06:10,63.31,29.11,3.3,normal
2025-11-10 02:06:20,56.32,29.32,1.62,normal
2025-11-10 02:06:30,56.96,29.49,2.63,normal
2025-11-10 02:06:40,55.25,28.99,3.49,normal
2025-11-10 02:06:50,60.4,28.91,3.13,normal
2025-11-10 02:07:00,63.7,29.27,4.31,normal
2025-11-10 02:07:10,61.15,28.66,3.34,normal
2025-11-10 02:07:20,95.88,32.19,5.64,anomal
2025-11-10 02:07:30,67.05,29.16,2.39,normal
2025-11-10 02:07:40,48.66,28.42,4.03,normal
2025-11-10 02:07:50,51.56,29.73,1.36,normal
2025-11-10 02:08:00,50.4,29.38,3.96,normal
2025-11-10 02:08:10,43.86,28.61,4.59,normal
2025-11-10 02:08:20,66.95,29.65,4.64,normal
2025-11-10 02:08:30,41.98,28.34,3.33,normal
2025-11-10 02:08:40,54.72,29.16,4.47,normal
2025-11-10 02:08:50,90.41,26.52,0.68,anomal
2025-11-10 02:09:00,44.39,28.43,1.42,normal
2025-11-10 02:09:10,40.16,28.03,3.13,normal
2025-11-10 02:09:20,47.49,28.29,2.86,normal
2025-11-10 02:09:30,55.6,28.98,2.95,normal
2025-11-10 02:09:40,43.3,28.92,3.09,normal
2025-11-10 02:09:50,63.69,29.91,2.13,normal
2025-11-10 02:10:00,52.46,29.12,1.33,normal
2025-11-10 02:10:10,43.6,28.12,2.86,normal
2025-11-10 02:10:20,99.31,32.13,1.31,anomal
2025-11-10 02:10:30,48.45,28.05,4.62,normal
2025-11-10 02:10:40,45.7,28.97,4.24,normal
2025-11-10 02:10:50,63.93,28.4,4.44,normal
2025-11-10 02:11:00,58.55,29.69,1.62,normal
2025-11-10 02:11:10,62.31,29.84,2.49,normal
2025-11-10 02:11:20,48.79,28.92,3.76,normal
2025-11-10 02:11:30,69.59,29.43,2.59,normal
2025-11-10 02:11:40,63.54,29.8,2.56,normal
2025-11-10 02:11:50,68.87,28.23,3.81,normal
2025-11-10 02:12:00,64.49,29.15,1.52,normal
2025-11-10 02:12:10,61.94,28.29,2.49,normal
2025-11-10 02:12:20,60.2,29.48,3.87,normal
2025-11-10 02:12:30,44.78,28.83,1.41,normal
2025-11-10 02:12:40,56.58,29.17,3.08,normal
2025-11-10 02:12:50,46.46,28.95,3.77,normal
2025-11-10 02:13:00,41.67,28.54,1.5,normal
2025-11-10 02:13:10,53.99,28.03,3.52,normal
2025-11-10 02:13:20,57.01,29.94,4.75,normal
2025-11-10 02:13:30,43.74,29.54,4.24,normal
2025-11-10 02:13:40,96.26,27.0,1.12,anomal
2025-11-10 02:13:50,56.87,29.91,4.96,normal
2025-11-10 02:14:00,68.86,28.83,2.09,normal
2025-11-10 02:14:10,40.33,29.72,3.7,normal
2025-11-10 02:14:20,48.35,29.58,3.3,normal
2025-11-10 02:14:30,42.41,29.51,1.09,normal
2025-11-10 02:14:40,52.84,28.09,4.53,normal
2025-11-10 02:14:50,49.52,28.39,2.0,normal
2025-11-10 02:15:00,68.31,28.36,4.14,normal
2025-11-10 02:15:10,69.59,28.23,3.02,normal
2025-11-10 02:15:20,41.05,28.13,4.17,normal
2025-11-10 02:15:30,44.43,28.96,4.43,normal
2025-11-10 02:15:40,63.19,29.45,4.78,normal
2025-11-10 02:15:50,46.04,29.66,4.19,normal
2025-11-10 02:16:00,65.45,29.99,1.89,normal
2025-11-10 02:16:10,54.59,28.39,4.08,normal
2025-11-10 02:16:20,41.42,28.02,1.33,normal
2025-11-10 02:16:30,59.23,28.08,3.22,normal
2025-11-10 02:16:40,65.12,29.46,2.93,normal
2025-11-10 02:16:50,57.81,29.18,4.82,normal
2025-11-10 02:17:00,44.55,29.18,3.75,normal
2025-11-10 02:17:10,56.11,28.95,2.02,normal
2025-11-10 02:17:20,52.78,29.79,3.3,normal
2025-11-10 02:17:30,44.02,29.55,3.69,normal
2025-11-10 02:17:40,56.01,29.0,1.01,normal
2025-11-10 02:17:50,58.41,29.17,2.68,normal
2025-11-10 02:18:00,57.94,29.9,1.61,normal
2025-11-10 02:18:10,61.64,29.55,3.92,normal
2025-11-10 02:18:20,50.77,28.52,3.73,normal
2025-11-10 02:18:30,65.72,28.65,1.01,normal
2025-11-10 02:18:40,44.32,28.95,1.64,normal
2025-11-10 02:18:50,48.07,29.83,2.59,normal
2025-11-10 02:19:00,67.3,28.48,1.78,normal
2025-11-10 02:19:10,60.9,29.35,3.65,normal
2025-11-10 02:19:20,43.21,28.86,4.29,normal
2025-11-10 02:19:30,99.39,29.12,3.35,anomal
2025-11-10 02:19:40,57.93,28.35,1.12,normal
2025-11-10 02:19:50,45.07,29.22,3.88,normal
2025-11-10 02:20:00,47.55,28.07,1.2,normal
2025-11-10 02:20:10,51.27,29.04,4.87,normal
2025-11-10 02:20:20,46.58,29.88,2.98,normal
2025-11-10 02:20:30,69.73,28.19,4.09,normal
2025-11-10 02:20:40,51.07,29.25,1.76,normal
2025-11-10 02:20:50,58.04,29.1,4.07,normal
2025-11-10 02:21:00,50.23,28.14,1.96,normal
2025-11-10 02:21:10,67.93,28.14,4.12,normal
2025-11-10 02:21:20,42.22,29.0,1.67,normal
2025-11-10 02:21:30,54.07,29.97,1.69,normal
2025-11-10 02:21:40,52.34,28.7,1.25,normal
2025-11-10 02:21:50,58.64,28.37,2.86,normal
2025-11-10 02:22:00,69.08,28.64,3.61,normal
2025-11-10 02:22:10,53.64,28.51,2.34,normal
2025-11-10 02:22:20,68.58,28.66,1.08,normal
2025-11-10 02:22:30,51.36,29.69,3.56,normal
2025-11-10 02:22:40,62.69,28.72,3.34,normal
2025-11-10 02:22:50,47.47,29.47,3.56,normal
2025-11-10 02:23:00,41.77,28.52,3.69,normal
2025-11-10 02:23:10,40.49,28.0,3.25,normal
2025-11-10 02:23:20,64.46,29.05,1.86,normal
2025-11-10 02:23:30,65.96,28.6,3.3,normal
2025-11-10 02:23:40,56.23,29.96,1.84,normal
2025-11-10 02:23:50,47.02,29.62,3.97,normal
2025-11-10 02:24:00,51.89,29.58,1.52,normal
2025-11-10 02:24:10,58.81,28.12,4.75,normal
2025-11-10 02:24:20,59.4,28.26,3.4,normal
2025-11-10 02:24:30,57.82,28.52,1.2,normal
2025-11-10 02:24:40,47.69,29.38,3.75,normal
2025-11-10 02:24:50,59.78,28.5,1.11,normal
2025-11-10 02:25:00,57.41,29.92,2.73,normal
2025-11-10 02:25:10,41.61,29.93,3.37,normal
2025-11-10 02:25:20,65.44,28.81,3.47,normal
2025-11-10 02:25:30,96.29,26.61,2.32,anomal
2025-11-10 02:25:40,44.48,28.34,4.25,normal
2025-11-10 02:25:50,64.09,29.28,3.82,normal
2025-11-10 02:26:00,91.71,26.45,1.19,anomal
2025-11-10 02:26:10,41.11,28.62,1.84,normal
2025-11-10 02:26:20,45.19,29.3,2.34,normal
2025-11-10 02:26:30,61.03,28.31,2.85,normal
2025-11-10 02:26:40,51.46,28.87,1.01,normal
2025-11-10 02:26:50,55.97,28.21,4.46,normal
2025-11-10 02:27:00,57.1,29.05,1.1,normal
2025-11-10 02:27:10,65.65,28.75,4.93,normal
2025-11-10 02:27:20,95.36,29.0,7.22,anomal
2025-11-10 02:27:30,41.69,28.39,4.23,normal
2025-11-10 02:27:40,48.29,28.58,4.63,normal
2025-11-10 02:27:50,62.21,28.87,4.44,normal
2025-11-10 02:28:00,40.54,29.32,3.01,normal
2025-11-10 02:28:10,92.08,32.44,7.34,anomal
2025-11-10 02:28:20,58.27,28.92,2.14,normal
2025-11-10 02:28:30,98.86,29.18,5.41,anomal
2025-11-10 02:28:40,47.49,29.62,4.93,normal
2025-11-10 02:28:50,51.8,29.42,4.09,normal
2025-11-10 02:29:00,67.8,29.98,1.73,normal
2025-11-10 02:29:10,68.77,28.54,4.62,normal
2025-11-10 02:29:20,63.56,28.56,3.65,normal
2025-11-10 02:29:30,95.76,28.28,3.82,anomal
2025-11-10 02:29:40,91.11,25.75,1.84,anomal
2025-11-10 02:29:50,56.05,29.13,2.14,normal
2025-11-10 02:30:00,59.09,28.06,1.2,normal
2025-11-10 02:30:10,52.58,29.02,2.4,normal
2025-11-10 02:30:20,61.89,28.22,3.17,normal
2025-11-10 02:30:30,41.14,28.92,2.76,normal
2025-11-10 02:30:40,50.15,29.53,1.53,normal
2025-11-10 02:30:50,99.42,30.05,4.52,anomal
2025-11-10 02:31:00,60.36,29.96,4.97,normal
2025-11-10 02:31:10,57.12,29.06,1.79,normal
2025-11-10 02:31:20,50.79,29.82,4.63,normal
2025-11-10 02:31:30,67.21,29.15,4.03,normal
2025-11-10 02:31:40,52.63,28.72,2.22,normal
2025-11-10 02:31:50,61.68,29.33,4.55,normal
2025-11-10 02:32:00,49.43,29.0,3.45,normal
2025-11-10 02:32:10,44.51,28.71,1.4,normal
2025-11-10 02:32:20,40.32,28.86,2.8,normal
2025-11-10 02:32:30,54.04,28.09,1.11,normal
2025-11-10 02:32:40,59.46,29.2,2.17,normal
2025-11-10 02:32:50,99.76,25.86,1.11,anomal
2025-11-10 02:33:00,42.49,29.53,4.77,normal
2025-11-10 02:33:10,61.62,29.08,3.33,normal
2025-11-10 02:33:20,43.39,29.56,2.39,normal
2025-11-10 02:33:30,52.71,29.08,4.93,normal
2025-11-10 02:33:40,50.65,28.22,1.39,normal
2025-11-10 02:33:50,64.17,29.83,4.34,normal
2025-11-10 02:34:00,52.23,29.73,4.8,normal
2025-11-10 02:34:10,47.24,28.6,3.64,normal
2025-11-10 02:34:20,53.96,28.31,1.18,normal
2025-11-10 02:34:30,65.63,29.27,3.68,normal
2025-11-10 02:34:40,50.6,29.42,2.06,normal
2025-11-10 02:34:50,48.33,29.64,1.97,normal
2025-11-10 02:35:00,42.76,28.41,3.3,normal
2025-11-10 02:35:10,44.3,29.41,1.56,normal
2025-11-10 02:35:20,40.79,29.06,2.73,normal
2025-11-10 02:35:30,49.68,29.36,1.12,normal
2025-11-10 02:35:40,52.81,29.6,4.05,normal
2025-11-10 02:35:50,40.59,28.17,1.01,normal
2025-11-10 02:36:00,41.94,29.29,1.14,normal
2025-11-10 02:36:10,47.58,29.09,1.22,normal
2025-11-10 02:36:20,57.13,29.85,4.09,normal
2025-11-10 02:36:30,55.87,29.82,1.46,normal
2025-11-10 02:36:40,96.49,32.72,0.83,anomal
2025-11-10 02:36:50,42.25,29.39,3.74,normal
2025-11-10 02:37:00,65.17,29.18,3.82,normal
2025-11-10 02:37:10,52.73,28.22,2.27,normal
2025-11-10 02:37:20,57.61,29.08,1.92,normal
2025-11-10 02:37:30,58.49,28.5,4.28,normal
2025-11-10 02:37:40,69.93,28.47,4.66,normal
2025-11-10 02:37:50,59.64,29.58,1.75,normal
2025-11-10 02:38:00,67.41,29.87,4.26,normal
2025-11-10 02:38:10,50.07,28.48,2.32,normal
2025-11-10 02:38:20,51.05,28.1,1.09,normal
2025-11-10 02:38:30,61.03,29.03,4.2,normal
2025-11-10 02:38:40,58.98,29.18,1.3,normal
2025-11-10 02:38:50,46.82,28.25,3.18,normal
2025-11-10 02:39:00,66.53,29.48,2.16,normal
2025-11-10 02:39:10,66.1,29.34,2.19,normal
2025-11-10 02:39:20,63.45,29.89,2.83,normal
2025-11-10 02:39:30,67.57,28.87,2.43,normal
2025-11-10 02:39:40,46.76,29.99,2.58,normal
2025-11-10 02:39:50,58.75,28.79,2.88,normal
2025-11-10 02:40:00,98.21,29.7,7.35,anomal
2025-11-10 02:40:10,52.06,28.18,2.62,normal
2025-11-10 02:40:20,47.26,29.41,2.47,normal
2025-11-10 02:40:30,59.62,29.68,1.55,normal
2025-11-10 02:40:40,94.06,31.27,2.44,anomal
2025-11-10 02:40:50,67.75,28.64,3.71,normal
2025-11-10 02:41:00,69.83,29.95,4.26,normal
2025-11-10 02:41:10,50.24,28.24,2.64,normal
2025-11-10 02:41:20,69.93,29.0,1.12,normal
2025-11-10 02:41:30,65.47,28.49,3.25,normal
2025-11-10 02:41:40,56.01,28.26,4.94,normal
2025-11-10 02:41:50,63.94,29.75,4.4,normal
2025-11-10 02:42:00,63.93,29.03,2.5,normal
2025-11-10 02:42:10,93.69,28.29,0.58,anomal
2025-11-10 02:42:20,62.76,28.64,1.94,normal
2025-11-10 02:42:30,44.02,29.51,2.26,normal
2025-11-10 02:42:40,47.85,29.08,4.23,normal
2025-11-10 02:42:50,91.6,32.55,1.12,anomal
2025-11-10 02:43:00,49.12,29.3,4.47,normal
2025-11-10 02:43:10,66.92,29.35,2.67,normal
2025-11-10 02:43:20,46.33,28.6,1.12,normal
2025-11-10 02:43:30,66.57,29.86,1.27,normal
2025-11-10 02:43:40,61.96,29.24,2.09,normal
2025-11-10 02:43:50,63.96,29.94,1.49,normal
2025-11-10 02:44:00,97.03,32.68,1.92,anomal
2025-11-10 02:44:10,62.86,28.96,3.49,normal
2025-11-10 02:44:20,57.02,29.78,4.02,normal
2025-11-10 02:44:30,64.99,29.47,1.09,normal
2025-11-10 02:44:40,91.65,30.36,6.59,anomal
2025-11-10 02:44:50,53.71,28.19,2.57,normal
2025-11-10 02:45:00,57.21,29.2,4.75,normal
2025-11-10 02:45:10,40.52,28.57,1.73,normal
